vendor_name,category,country,state,currency,invoice_amount,gst_percentage,tax_amount,discount_percent,discount_amount,subtotal,total_amount,payment_method,payment_terms,payment_status,invoice_description,vendor_frequency,vendor_risk,blacklisted,duplicate_invoice,duplicate_po,gst_valid,tax_mismatch,date_anomaly,amount_anomaly,payment_anomaly,vendor_mismatch,currency_mismatch,risk_score,fraud,tax_ratio,discount_ratio,effective_gst,vendor_amount_ratio,high_value_invoice,amount_zscore,invoice_age,invoice_month,invoice_quarter,invoice_day,is_weekend,is_month_end,financial_risk_count,vendor_risk_count,operational_risk_count,total_risk_indicators,high_risk_vendor,blacklisted_vendor,risk_severity
97.0,2.0,0.0,1.0,3.0,17184.97,28.0,4811.79,10.0,1718.5,15466.47,20278.26,3.0,15.0,2.0,1.0,70.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.1,28.0,0.818,0.0,-0.64,15.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,7.0,0.0,3.0,3.0,36417.84,18.0,6555.21,0.0,0.0,36417.84,42973.05,4.0,30.0,1.0,0.0,95.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.778,0.0,-0.309,30.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,5.0,0.0,3.0,3.0,29487.66,18.0,5307.78,10.0,2948.77,26538.89,31846.67,0.0,45.0,4.0,10.0,121.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.695,0.0,-0.45,45.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.0,0.0,0.0,7.0,3.0,57921.84,18.0,10425.93,5.0,2896.09,55025.75,65451.68,1.0,45.0,3.0,8.0,93.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.963,0.0,-0.069,45.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,0.0,0.0,7.0,3.0,56676.37,18.0,10201.75,0.0,0.0,56676.37,66878.12,0.0,15.0,1.0,0.0,93.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,1.031,0.0,0.062,15.0,5.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,1.0,0.0,4.0,3.0,113257.48,18.0,20386.35,5.0,5662.87,107594.61,127980.96,0.0,15.0,3.0,14.0,60.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.883,0.0,-0.201,15.0,12.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84.0,3.0,0.0,6.0,3.0,132767.26,18.0,23898.11,5.0,6638.36,126128.9,150027.01,2.0,45.0,1.0,0.0,146.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.848,0.0,-0.236,45.0,7.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.0,1.0,0.0,3.0,3.0,124590.96,18.0,22426.37,10.0,12459.1,112131.86,134558.23,2.0,15.0,3.0,9.0,144.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.765,0.0,-0.317,15.0,6.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.0,1.0,0.0,4.0,3.0,165172.79,18.0,29731.1,0.0,0.0,165172.79,194903.89,4.0,30.0,1.0,7.0,72.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,1.027,1.0,0.06,30.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,4.0,0.0,5.0,3.0,33611.94,18.0,6050.15,0.0,0.0,33611.94,39662.09,4.0,15.0,1.0,9.0,56.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.822,0.0,-0.459,15.0,10.0,4.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,0.0,0.0,2.0,3.0,55510.39,18.0,9991.87,0.0,0.0,55510.39,65502.26,1.0,15.0,3.0,5.0,80.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.876,0.0,-0.222,15.0,10.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,6.0,0.0,2.0,3.0,29835.57,12.0,6909.65,10.0,2983.56,26852.01,30432.28,4.0,30.0,1.0,12.0,146.0,1.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,1.0,0.2316,0.1,23.16,0.893,0.0,-0.206,-12.0,11.0,4.0,19.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0
73.0,0.0,0.0,4.0,3.0,59486.06,18.0,10707.49,5.0,2974.3,56511.76,67219.25,0.0,45.0,1.0,14.0,46.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.946,0.0,-0.085,45.0,6.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68.0,4.0,0.0,6.0,2.0,48129.25,18.0,8663.26,10.0,4812.93,43316.32,51979.58,0.0,60.0,1.0,4.0,106.0,1.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.18,0.1,18.0,0.666,1.0,-0.539,60.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
80.0,2.0,0.0,5.0,3.0,142917.98,28.0,40017.03,5.0,7145.9,135772.08,175789.11,0.0,15.0,0.0,0.0,144.0,1.0,False,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0,0.0,0.28,0.05,28.0,0.975,1.0,-0.021,15.0,11.0,4.0,17.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0
19.0,3.0,0.0,7.0,3.0,218305.31,18.0,39294.96,0.0,0.0,218305.31,257600.27,2.0,30.0,1.0,4.0,129.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.908,0.0,-0.163,30.0,11.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.0,0.0,0.0,1.0,3.0,51831.48,18.0,9329.67,5.0,2591.57,49239.91,58569.58,1.0,30.0,2.0,6.0,109.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.18,0.05,18.0,0.92,0.0,-0.14,30.0,8.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
26.0,1.0,0.0,3.0,3.0,123560.77,18.0,22240.94,0.0,0.0,123560.77,145801.71,2.0,45.0,3.0,3.0,144.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.759,0.0,-0.326,45.0,12.0,4.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,0.0,0.0,2.0,3.0,59718.89,18.0,10749.4,5.0,2985.94,56732.95,67482.35,1.0,60.0,4.0,1.0,80.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.942,0.0,-0.103,60.0,9.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7.0,0.0,4.0,3.0,268840.94,18.0,12268.67,0.0,0.0,61173.83,72185.12,1.0,30.0,1.0,5.0,88.0,0.0,False,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0456,0.0,4.56,3.824,1.0,4.517,30.0,5.0,2.0,15.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0
38.0,0.0,0.0,6.0,3.0,86186.08,18.0,15513.49,10.0,8618.61,77567.47,93080.96,4.0,60.0,2.0,3.0,26.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,1.17,1.0,1.356,60.0,9.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,2.0,0.0,2.0,3.0,34988.49,28.0,3682.79,10.0,1315.28,11837.55,15520.34,0.0,30.0,4.0,3.0,122.0,2.0,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.1053,0.0376,10.53,1.794,0.0,1.388,30.0,5.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
69.0,2.0,0.0,4.0,3.0,133337.64,28.0,14237.07,0.0,0.0,55404.44,70917.68,3.0,45.0,0.0,10.0,49.0,0.0,False,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,80.0,1.0,0.1068,0.0,10.68,2.06,1.0,2.133,45.0,4.0,2.0,28.0,0.0,0.0,3.0,1.0,1.0,5.0,1.0,0.0,0.0
56.0,2.0,0.0,0.0,3.0,30298.51,28.0,8483.58,10.0,3029.85,27268.66,35752.24,2.0,45.0,2.0,7.0,57.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.1,28.0,0.791,0.0,-0.515,45.0,5.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,1.0,0.0,0.0,3.0,93002.21,18.0,16740.4,0.0,0.0,93002.21,109742.61,3.0,45.0,3.0,4.0,87.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.674,0.0,-0.465,45.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,6.0,0.0,2.0,3.0,25841.59,12.0,3100.99,5.0,1292.08,24549.51,27650.5,4.0,30.0,0.0,5.0,146.0,1.0,False,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,80.0,1.0,0.12,0.05,12.0,0.774,0.0,-0.436,-16.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39.0,0.0,0.0,4.0,2.0,82522.92,18.0,14854.13,0.0,0.0,82522.92,97377.05,0.0,30.0,0.0,9.0,113.0,1.0,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,60.0,0.0,0.18,0.0,18.0,0.828,1.0,-0.256,-4.0,3.0,1.0,7.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0
66.0,2.0,0.0,4.0,3.0,152795.33,28.0,42782.69,10.0,15279.53,137515.8,180298.49,3.0,15.0,3.0,14.0,29.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.1,28.0,1.203,1.0,1.148,15.0,9.0,3.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.0,2.0,0.0,4.0,3.0,108970.62,28.0,30511.77,10.0,10897.06,98073.56,128585.33,4.0,15.0,0.0,14.0,110.0,2.0,False,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,85.0,1.0,0.28,0.1,28.0,0.958,1.0,-0.061,-19.0,11.0,4.0,23.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0
51.0,1.0,0.0,7.0,3.0,57675.87,18.0,10381.66,0.0,0.0,57675.87,68057.53,2.0,15.0,4.0,0.0,146.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.84,0.0,-0.286,15.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,5.0,0.0,7.0,3.0,116559.27,18.0,20980.67,0.0,0.0,116559.27,137539.94,3.0,30.0,2.0,9.0,149.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.81,0.0,-0.384,30.0,2.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77.0,4.0,0.0,7.0,2.0,25718.87,18.0,2285.37,5.0,1285.94,24432.93,29062.33,2.0,60.0,1.0,7.0,105.0,0.0,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,0.0889,0.05,8.89,0.755,0.0,-0.368,60.0,4.0,2.0,6.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0
61.0,7.0,0.0,4.0,3.0,43739.76,18.0,7873.16,0.0,0.0,43739.76,51612.92,2.0,15.0,4.0,4.0,125.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.702,0.0,-0.518,15.0,3.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84.0,3.0,0.0,6.0,3.0,131396.26,18.0,23651.33,5.0,6569.81,124826.45,148477.78,2.0,60.0,4.0,8.0,146.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.839,0.0,-0.249,60.0,6.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84.0,3.0,0.0,6.0,3.0,123460.26,18.0,22222.85,0.0,0.0,123460.26,145683.11,2.0,60.0,1.0,14.0,146.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.788,0.0,-0.327,60.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,6.0,0.0,1.0,3.0,32258.13,12.0,3870.98,5.0,1612.91,30645.22,34516.2,3.0,15.0,3.0,13.0,105.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,0.862,1.0,-0.251,15.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.0,6.0,0.0,5.0,0.0,33724.48,12.0,4046.94,10.0,3372.45,30352.03,34398.97,4.0,30.0,2.0,7.0,74.0,1.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.12,0.1,12.0,0.751,1.0,-0.397,30.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
82.0,1.0,0.0,0.0,3.0,747472.81,18.0,30048.13,5.0,8346.7,158587.37,188635.5,2.0,60.0,3.0,10.0,113.0,2.0,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,1.0,0.0402,0.0112,4.02,3.806,1.0,4.094,60.0,10.0,4.0,30.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0
85.0,3.0,0.0,1.0,3.0,264374.48,18.0,47587.41,0.0,0.0,264374.48,311961.89,3.0,30.0,2.0,1.0,93.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.81,1.0,-0.259,30.0,6.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.0,6.0,0.0,0.0,3.0,12918.66,12.0,1550.24,5.0,645.93,12272.73,13822.97,2.0,15.0,3.0,4.0,68.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,0.949,0.0,-0.071,15.0,11.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.0,0.0,2.0,3.0,37025.26,18.0,6664.55,5.0,1851.26,35174.0,41838.55,4.0,60.0,4.0,7.0,101.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.956,0.0,-0.067,60.0,2.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,6.0,0.0,2.0,3.0,25093.77,12.0,3011.25,0.0,0.0,25093.77,28105.02,3.0,45.0,1.0,6.0,38.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,12.0,1.154,0.0,1.228,45.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.0,0.0,0.0,5.0,3.0,31870.91,18.0,5736.76,10.0,3187.09,28683.82,34420.58,2.0,30.0,1.0,3.0,111.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.79,0.0,-0.312,30.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.0,0.0,0.0,5.0,3.0,34512.38,18.0,6212.23,5.0,1725.62,32786.76,38998.99,2.0,30.0,4.0,10.0,111.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.856,0.0,-0.214,30.0,11.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0,0.0,0.0,3.0,144765.41,28.0,40534.31,5.0,7238.27,137527.14,178061.45,0.0,30.0,1.0,3.0,24.0,1.0,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.28,0.05,28.0,0.814,1.0,-0.254,-2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
82.0,1.0,0.0,0.0,0.0,540923.99,18.0,38764.18,0.0,0.0,116595.06,137582.17,2.0,15.0,4.0,10.0,113.0,2.0,False,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,70.0,1.0,0.0717,0.0,7.17,2.754,1.0,2.559,15.0,6.0,2.0,7.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0
3.0,2.0,0.0,5.0,3.0,107286.38,28.0,30040.19,5.0,5364.32,101922.06,131962.25,0.0,60.0,2.0,12.0,144.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05,28.0,0.612,1.0,-0.531,60.0,9.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,4.0,0.0,7.0,3.0,36953.96,18.0,6651.71,5.0,1847.7,35106.26,41757.97,0.0,45.0,1.0,2.0,72.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,1.124,0.0,0.26,45.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,1.0,0.0,5.0,3.0,594320.73,18.0,8097.52,10.0,13051.55,117463.95,140956.74,3.0,60.0,2.0,0.0,46.0,1.0,False,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,75.0,1.0,0.0136,0.022,1.36,3.492,1.0,3.25,-20.0,7.0,3.0,12.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0
76.0,6.0,0.0,1.0,3.0,28850.35,12.0,3462.04,10.0,2885.03,25965.32,29427.36,3.0,15.0,0.0,0.0,105.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,0.12,0.1,12.0,0.771,0.0,-0.416,15.0,10.0,4.0,20.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
65.0,7.0,0.0,6.0,3.0,30253.06,18.0,5445.55,5.0,1512.65,28740.41,34185.96,0.0,60.0,4.0,0.0,94.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.932,0.0,-0.107,60.0,2.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,6.0,0.0,1.0,3.0,41232.95,12.0,4947.95,5.0,2061.65,39171.3,44119.25,3.0,30.0,3.0,5.0,105.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,1.101,1.0,0.184,30.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61.0,7.0,0.0,4.0,3.0,59296.01,18.0,10673.28,0.0,0.0,59296.01,69969.29,2.0,30.0,1.0,0.0,125.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.951,0.0,-0.084,30.0,8.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68.0,4.0,0.0,6.0,3.0,64640.67,18.0,11635.32,5.0,3232.03,61408.64,73043.96,0.0,45.0,1.0,10.0,106.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.894,1.0,-0.171,45.0,11.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,3.0,0.0,1.0,3.0,225908.61,18.0,40663.55,0.0,0.0,225908.61,266572.16,3.0,45.0,2.0,10.0,93.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.692,0.0,-0.42,45.0,5.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,5.0,0.0,6.0,3.0,214185.78,18.0,38553.44,5.0,10709.29,203476.49,242029.93,4.0,60.0,4.0,10.0,135.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,1.193,1.0,0.483,60.0,3.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19.0,3.0,0.0,7.0,1.0,189492.37,18.0,34108.63,5.0,9474.62,180017.75,214126.38,2.0,30.0,4.0,9.0,129.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.18,0.05,18.0,0.788,0.0,-0.375,30.0,2.0,1.0,12.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0
23.0,2.0,0.0,4.0,3.0,18734.55,28.0,8970.56,5.0,936.73,17797.82,23043.49,2.0,45.0,4.0,1.0,148.0,1.0,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.4788,0.05,47.88,0.785,0.0,-0.393,45.0,5.0,2.0,31.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
59.0,1.0,0.0,6.0,3.0,61972.54,18.0,11155.06,10.0,6197.25,55775.29,66930.35,3.0,60.0,4.0,4.0,100.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.778,0.0,-0.341,60.0,9.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61.0,7.0,0.0,4.0,3.0,59905.54,18.0,10783.0,5.0,2995.28,56910.26,67693.26,2.0,45.0,3.0,6.0,125.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.961,0.0,-0.067,45.0,10.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,1.0,0.0,5.0,3.0,151809.43,18.0,27325.7,10.0,15180.94,136628.49,163954.19,3.0,60.0,4.0,3.0,46.0,1.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.18,0.1,18.0,0.892,1.0,-0.141,60.0,2.0,1.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5.0,7.0,0.0,3.0,3.0,376883.5,18.0,5658.33,5.0,3803.53,72267.02,85959.72,4.0,45.0,1.0,8.0,87.0,1.0,False,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,95.0,1.0,0.015,0.0101,1.5,4.928,1.0,5.953,45.0,8.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0
93.0,5.0,0.0,3.0,2.0,80601.84,18.0,14508.33,0.0,0.0,80601.84,95110.17,1.0,60.0,1.0,14.0,111.0,0.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.18,0.0,18.0,0.686,0.0,-0.943,60.0,5.0,2.0,8.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0
85.0,3.0,0.0,1.0,3.0,257785.6,18.0,46401.41,10.0,25778.56,232007.04,278408.45,3.0,15.0,1.0,6.0,93.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.79,1.0,-0.286,15.0,9.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27.0,7.0,0.0,5.0,3.0,71790.33,18.0,12922.26,10.0,7179.03,64611.3,77533.56,1.0,60.0,1.0,13.0,90.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.812,1.0,-0.304,60.0,7.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67.0,0.0,0.0,7.0,3.0,61919.22,18.0,11145.46,0.0,0.0,61919.22,73064.68,1.0,45.0,2.0,6.0,87.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,1.02,0.0,0.044,45.0,7.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69.0,2.0,0.0,4.0,3.0,57106.89,28.0,15989.93,0.0,0.0,57106.89,73096.82,3.0,30.0,1.0,11.0,49.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,28.0,0.882,0.0,-0.237,30.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
40.0,1.0,0.0,4.0,3.0,128186.34,18.0,23073.54,0.0,0.0,128186.34,151259.88,4.0,45.0,1.0,4.0,72.0,2.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.18,0.0,18.0,0.797,0.0,-0.455,-13.0,9.0,3.0,28.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
